genes	mean.mis	mean.syn	mis.cal	mean.comb	dec	genename
ENST00000438929	17.7865429234339	37.245939675174	0.477543138354202	0.502072590469968	5	BDNF
ENST00000438958	92.0226449275362	79.823143115942	1.15283163923869	1.17636752392152	9	GOLGA8B
ENST00000438976	68.0481481481481	41.2222222222222	1.6507637017071	1.66879367910332	10	GPATCH4
ENST00000439021	5.66974595842956	12.5053887605851	0.453384222352181	0.495166817459721	5	LYRM1
ENST00000439028	33.6408629441624	70.2309644670051	0.479003288641538	0.516100924983693	6	S1PR5
ENST00000439032	16.2810304449649	62.4156908665105	0.26084835750333	0.248966351223796	3	EGR2
ENST00000439151	152.336046511628	239.404651162791	0.636311975442959	0.602881875287053	6	NSD1
ENST00000439169	56.2027649769585	114.096774193548	0.492588553657256	0.490965702829624	5	TRMT2A
ENST00000439174	6.96279069767442	46.9220930232558	0.14839045424132	0.161247739093248	2	GNA13
ENST00000439211	10.5031007751938	18.1255813953488	0.579462834659139	0.710703021328232	7	DHFR
ENST00000439350	30.5024038461538	27.1009615384615	1.12551002306191	1.2087414449591	9	ATP6AP1L
ENST00000439351	3.98732718894009	42.1497695852535	0.0945990269501995	0.0935281906213882	1	DNAJB11
ENST00000439373	15.0409638554217	35.8072289156626	0.420053835800808	0.465635058928653	5	METTL11B
ENST00000439374	0.557077625570776	6.99315068493151	0.07966046359778	0.0681300346325714	1	CDC42SE1
ENST00000439399	25.2130898021309	95.2317351598173	0.264755123487128	0.260194547893072	3	SNAP91
ENST00000439435	1.64252336448598	16.9614485981308	0.0968386252496728	0.093812424358284	1	FGF16
ENST00000439502	25.5348027842227	57.6125290023202	0.44321614111393	0.459039868856127	5	PISD
ENST00000439537	26.4953271028037	45.4497663551402	0.582958488626141	0.612121109536847	6	TMEM120A
ENST00000439602	0.0986078886310905	20.8375870069606	0.00473221244850239	0.00490114532119626	1	RPS18
ENST00000439617	177.071246819338	105.84096692112	1.67299347285163	1.62502135767357	10	DISC1
ENST00000439720	9.47780373831776	60.4077102803738	0.156897251929065	0.16561426828834	2	RABGEF1
ENST00000439741	47.0958904109589	71.9805936073059	0.654285940845294	0.674798989656771	7	MTMR11
ENST00000439747	18.6434748427673	26.8899371069182	0.693325342065256	0.710291292597261	7	MRPL22
ENST00000439765	52.1723996723997	54.48361998362	0.957579538365565	0.981828305178061	8	CCDC188
ENST00000439858	18.5036057692308	38.3942307692308	0.481937139994991	0.495935223738168	5	TMEM125
ENST00000439862	54.1733966745843	42.1638954869359	1.28482902371697	1.2846637109069	9	PROCA1
ENST00000439977	23.2666666666667	47.0275862068966	0.49474507503544	0.513340754623993	5	HERPUD1
ENST00000440191	1.22427035330261	25.7142857142857	0.047610513739546	0.0565912045971605	1	EIF4A2
ENST00000440306	28.7929782082324	41.0278450363196	0.701791141668388	0.738602879776781	7	MRM2
ENST00000440314	77.6317016317016	98.210372960373	0.790463362388669	0.79506767872831	7	CRACR2A
ENST00000440460	25.4531615925059	78.480093676815	0.324326340604578	0.335089564476762	4	DIXDC1
ENST00000440582	35.0964912280702	18.0073099415205	1.94901355849639	2.03827364874756	10	KRTAP4-16
ENST00000440583	38.5954022988506	66.9908045977011	0.5761298514121	0.603331694292228	6	TDRKH
ENST00000440596	64.9741379310345	40.3318965517241	1.6109864272737	1.6575179200801	10	HTR3E
ENST00000440685	5.98329493087558	11.6334485407066	0.514318253090597	0.598356156821568	6	S100A13
ENST00000440692	0.868217054263566	17.7945736434109	0.0487911130472664	0.196190169599359	2	RPS24
ENST00000440756	103.273159144893	136.694774346793	0.755501881022094	0.767426709136018	7	PSD3
ENST00000440797	37.431712962963	27.90625	1.34133797851603	1.44743512803022	9	PPIL6
ENST00000440859	5.80260047281324	34.8510638297872	0.16649708316375	0.178663828387046	2	CBLL1
ENST00000440869	46.7651869158879	72.4240654205608	0.645713363980966	0.637423073014291	6	PHACTR2
ENST00000440890	8.84757505773672	73.405311778291	0.120530447230568	0.122674934702994	2	BMPR1B
ENST00000440926	51.0281030444965	65.0780640124902	0.784106039704912	0.852119715646898	8	SLC18A1
ENST00000440928	4.42463092463093	57.3228438228438	0.0771879172342747	0.0853324838210441	1	RGS7
ENST00000440973	32.7664319248826	72.2394366197183	0.453580944953532	0.45797040646932	5	ESR1
ENST00000440978	3.55140186915888	61.786214953271	0.0574788708427083	0.058504356419491	1	EBF3
ENST00000441065	73.660071942446	33.0518585131894	2.22862118065318	2.24547071315575	10	RFPL4B
ENST00000441159	94.6462418300653	103.042687908497	0.918514877194512	0.926049555322336	8	TCAF2
ENST00000441173	25.1245791245791	18.0521885521886	1.39177468991887	1.45914904926661	9	LAMTOR4
ENST00000441174	31.0197215777262	38.8631090487239	0.798179104477612	0.800777940333776	7	TBRG1
ENST00000441178	14.9285714285714	4.78571428571429	3.11940298507463	3.18640350877193	10	RPEL1
ENST00000441222	1.35962877030162	45.0046403712297	0.0302108573490746	0.0178872138985783	1	USP46
ENST00000441223	19.1840277777778	17.8726851851852	1.07337132495791	1.10993285018064	9	FAM237A
ENST00000441236	47.9977064220183	94.6066513761468	0.507339660836152	0.51975376309944	6	PRMT7
ENST00000441310	92.1367924528302	83.314858490566	1.10588668242488	1.10812770342786	9	PMS1
ENST00000441339	54.3448275862069	15.1379310344828	3.58997722095672	3.8676192606246	10	MYEOV
ENST00000441369	34.2412993039443	77.9187935034803	0.439448530506506	0.462870673448746	5	PAK6
ENST00000441406	5.65313225058005	57.6125290023202	0.0981233135999356	0.0943281672224259	1	WSB2
ENST00000441448	8.53023255813953	32.5697674418605	0.261906461977865	0.265235616071594	3	RPF2
ENST00000441493	154.055944055944	315.107226107226	0.488900067317153	0.483203728045409	5	MICAL3
ENST00000441525	113.475845410628	57.1183574879227	1.98667907134097	2.16799794053511	10	DCAF8L1
ENST00000441542	30.5599078341014	94.5276497695853	0.323290676416819	0.313928038680926	4	HDAC9
ENST00000441594	24.1539351851852	68.7060185185185	0.351554866749773	0.369870281264338	4	HHATL
ENST00000441607	9.05645161290323	25.1601382488479	0.359952378771922	0.363654409539018	4	INO80C
ENST00000441623	30.6722891566265	41.4987951807229	0.739112762745326	0.78277022699709	7	MRGPRF
ENST00000441626	2.21976744186047	23.9856589147287	0.0925456102645315	0.0694538486646961	1	CNBP
ENST00000441779	20.5494853523357	94.4718923198733	0.21751956955363	0.226936644268356	3	STXBP2
ENST00000441782	53.0313953488372	68.893023255814	0.769764380232244	0.761139723980836	7	KDM8
ENST00000441801	48.347721822542	47.1570743405276	1.02524854433115	1.01712265878842	8	FBLIM1
ENST00000441843	38.032634032634	43.7960372960373	0.868403544721505	0.860813798440722	8	LACC1
ENST00000441867	22.5106382978723	129.25768321513	0.174153193357232	0.168105840720417	2	ABCF1
ENST00000441885	12.3628841607565	50.8333333333333	0.243204278572259	0.263932073034781	3	SHISA6
ENST00000442011	30.1383219954649	103.912698412698	0.290035024167767	0.29936835703991	4	TGFBI
ENST00000442028	34.9739336492891	90.0900473933649	0.388210847493293	0.394702582978091	4	ABCB9
ENST00000442034	31.5588914549654	107.195150115473	0.294405963525116	0.314238675925151	4	RAB3GAP1
ENST00000442039	31.0847457627119	16.2312348668281	1.91511896770344	2.03894605300772	10	C16orf91
ENST00000442047	55.5527256478999	51.7097855227882	1.07431746402077	1.11105298122505	9	LRRC74B
ENST00000442080	33.053488372093	31.1523255813953	1.06102795714979	1.0204043092764	8	GMNC
ENST00000442102	46.3991531947652	68.1035411855273	0.68130309213092	0.69824871158609	7	FDXR
ENST00000442160	11.7123287671233	44.189497716895	0.265047791268406	0.257331943340487	3	ZNF410
ENST00000442173	55.6317016317016	310.312354312354	0.179276464048556	0.178330070236515	2	DOCK9
ENST00000442196	88.6197295147176	76.2227525855211	1.16264142278629	1.11743923474902	9	CCPG1
ENST00000442218	5.67285382830626	15.4416086620263	0.367374536712411	0.402711977237474	5	SLC48A1
ENST00000442241	13.7880184331797	63.4646697388633	0.217255025353681	0.224427275430824	3	NLE1
ENST00000442250	47.7339449541284	148.581422018349	0.321264558554526	0.341955050756193	4	ITGA6
ENST00000442253	20.1650943396226	58.1768867924528	0.346616937608951	0.379560473085641	4	PAQR8
ENST00000442267	25.2625385802469	203.410300925926	0.124194981597547	0.123213016061235	2	TBC1D9
ENST00000442287	82.6264367816092	140.5	0.588088518018571	0.586968125337241	6	POLG
ENST00000442325	80.2744186046512	96.9476744186046	0.828017991004498	0.803781188488199	7	ELP2
ENST00000442359	51.6258992805755	29.7174260591527	1.73722647371323	1.77281927736773	10	PRSS45P
ENST00000442371	39.468009478673	67.9478672985782	0.58085722257097	0.584946186022989	6	GCNT1
ENST00000442396	211.497932175352	111.697684036394	1.89348538423089	1.89757372397131	10	ZNF839
ENST00000442415	10.9700460829493	93.5483870967742	0.117266009852217	0.115368050218113	2	RAF1
ENST00000442466	115.284364261168	92.3505154639175	1.24833482176081	1.27681565107277	9	MSLNL
ENST00000442488	16.9518072289157	53.9614457831325	0.314146646423149	0.31688622978257	4	FEZF1
ENST00000442502	0.948837209302326	26.7139534883721	0.0355184121180465	0.0384304745161445	1	CA10
ENST00000442510	269.471830985916	167.43896713615	1.60937346661246	1.71652056704054	10	PTPRC
ENST00000442544	30.7591687041565	185.18826405868	0.166096749491696	0.168614945353797	2	DCC
ENST00000442561	98.8573170731707	40.9817073170732	2.41223032286862	2.43854192193955	10	LAX1
ENST00000442628	17.7300469483568	76.2734741784038	0.232453643148419	0.236844980896123	3	NRBP2
ENST00000442668	218.26579778831	118.398104265403	1.84349064659888	1.84350378546354	10	NOL8
ENST00000442682	16.5151515151515	14.8298368298368	1.11364350833071	1.24201232403207	9	TMEM213
ENST00000442687	65.0462962962963	32.3831018518519	2.00864934415097	2.04549489896855	10	MEIKIN
ENST00000442697	10.2009237875289	36.6812933025404	0.27809607756721	0.314981637408026	4	DNAJB14
ENST00000442744	0.451421800947867	17.2085308056872	0.0262324428532085	0.0261024107589255	1	UBA52
ENST00000442789	84.8462414578588	129.903189066059	0.65314979615098	0.675451956384182	7	MYO1A
ENST00000442825	82.3990719257541	49.8190255220418	1.65396795827124	1.66404864763757	10	CLNK
ENST00000442898	27.198905109489	77.073803730738	0.352894288239751	0.36667066353369	4	WASHC1
ENST00000442977	55.1509433962264	78.5919811320755	0.701737538636977	0.717812743952038	7	OXR1
ENST00000442999	42.5738636363636	31.3025568181818	1.36007623542224	1.57871414750072	10	A3GALT2
ENST00000443003	2.37071078431373	43.890931372549	0.0540136814184001	0.0632560777983014	1	RPSA
ENST00000443029	18.1817478731632	32.8955916473318	0.552710772558424	0.565620571663561	6	METTL6
ENST00000443053	17.6214953271028	42.4778037383178	0.414840075905503	0.423886652887229	5	CISH
ENST00000443173	77.7592592592593	38.037037037037	2.04430379746835	1.61626717022841	10	ERVMER34-1
ENST00000443185	153.672857142857	163.944285714286	0.937348053781337	0.963408331913982	8	ZNF516
ENST00000443381	58.6907536907537	86.1204351204351	0.681496251251838	0.673380226871999	7	ZNF276
ENST00000443585	3.39573643410853	7.44186046511628	0.456302083333333	0.514507879652117	5	C12orf75
ENST00000443617	55.9279176201373	495.131578947368	0.11295566673214	0.112019423408607	2	HERC1
ENST00000443700	3.61494252873563	15.9620689655172	0.226470800028804	0.232799316627771	3	AP1S3
ENST00000443739	6.99769053117783	52.1639722863741	0.134147961216629	0.130175402384011	2	FAM131B
ENST00000443751	28.6183294663573	63.9431554524362	0.447558917977467	0.455438536049789	5	MIGA1
ENST00000443758	196.865280985373	158.394919168591	1.24287623630045	1.23572876833863	9	CCDC141
ENST00000443774	82.7662601626016	26.3709349593496	3.13854098423831	3.25547013466013	10	FRG2B
ENST00000443779	10.565668202765	10.6324884792627	0.993715462130242	1.01111125478351	8	SPAAR
ENST00000443866	333.348668280872	190.530266343826	1.74958380459785	1.85149992990071	10	CROCC2
ENST00000443868	30.8415492957746	62.593896713615	0.49272454528408	0.520270480456931	6	MRS2
ENST00000443913	27.0118483412322	42.0011848341232	0.643121103557223	0.644068170402046	6	CTSK
ENST00000443980	21.067816091954	32.5666666666667	0.646913493099919	0.668995389214202	7	NECAP2
ENST00000444053	3.88926940639269	58.4360730593607	0.0665559679624927	0.0752337531257419	1	AAMP
ENST00000444124	36.3126929012346	85.3773148148148	0.425320156531012	0.437267440831846	5	DDC
ENST00000444129	43.3815073815074	80.6693861693862	0.537769151861608	0.588429712089285	6	RECQL
ENST00000444133	54.4822695035461	55.1564223798266	0.987777436476244	1.03942705336276	8	TAMM41
ENST00000444136	102.162015503876	113.990310077519	0.896234210034173	0.940196274262174	8	TDRD5
ENST00000444202	50.5409429280397	63.287841191067	0.79858851205646	0.734051103832776	7	PLAGL1
ENST00000444204	23.7825581395349	30.4290697674419	0.781573617639191	0.885270183448156	8	ADIPOQ
ENST00000444310	251.467277486911	134.883507853403	1.86432931267043	1.87167341176125	10	C16orf96
ENST00000444335	16.0254901960784	5.08823529411765	3.1495183044316	3.88740895687536	10	KRTAP21-3
ENST00000444387	27.8778801843318	61.6405529953917	0.452265251196172	0.465654981437591	5	SH2D5
ENST00000444449	2.58215962441315	61.6784037558685	0.0418648905803996	0.0436722567092139	1	AP1M1
ENST00000444469	14.445652173913	17.8462732919255	0.809449229966066	0.869643638104329	8	TMEM238
ENST00000444521	21.4459064327485	30.6315789473684	0.70012409316533	0.73259936731462	7	PRXL2B
ENST00000444522	12.0091533180778	28.7528604118993	0.41766812574612	0.439516313616288	5	ZFAND2B
ENST00000444565	260.672413793103	122.60775862069	2.1260678502373	2.10521787139635	10	POM121L2
ENST00000444610	19.3212121212121	33.3742424242424	0.578925863712716	0.621952456651208	6	DHRS12
ENST00000444614	35.5625	22.0035377358491	1.6162173749933	1.63241812960589	10	CCDC122
ENST00000444676	21.7009345794393	176.806074766355	0.122738625401398	0.12028473733152	2	OGDH
ENST00000444775	26.6829268292683	14.2971544715447	1.86631031247334	1.94197343084588	10	TRGV9
ENST00000444782	21.3130733944954	29.7419724770642	0.716599190283401	0.723200552477145	7	RELL2
ENST00000444842	5.06192660550459	60.9655963302752	0.0830292314058914	0.0716033093176964	1	KCNK2
ENST00000444847	58.7316455696203	54.6784810126582	1.07412723400315	1.211434129641	9	GPR146
ENST00000444914	96.6389530408006	81.4280215550423	1.18680217442685	1.2288344039744	9	SLC13A2
ENST00000444975	6.14597701149425	17.5540229885057	0.350117862755369	0.369089357611107	4	TGFA
ENST00000445067	36.7486486486486	42.0324324324324	0.874292695473251	0.839054674101914	8	CHI3L2
ENST00000445091	180.517341040462	87.0736994219653	2.07315575470915	2.12985799247234	10	PNMA6E
ENST00000445101	27.7943444730077	23.5938303341902	1.17803443015908	1.38362320428924	9	RNF224
ENST00000445164	59.8452380952381	74.9385560675883	0.79859075535513	0.832489785342006	7	TMPRSS13
ENST00000445177	53.2251184834123	154.422985781991	0.344670958237745	0.339670214358399	4	SIK3
ENST00000445192	143.294498381877	110.094660194175	1.30155720658157	1.33472105995295	9	PRG4
ENST00000445193	7.44393592677346	14.895881006865	0.49973116214763	0.514298263272042	5	RPP14
ENST00000445202	23.9800637958533	10.8867623604466	2.20268092587167	2.37217751057938	10	PATE3
ENST00000445220	37.1449275362319	230.025362318841	0.161481878179785	0.163425750569472	2	SHANK3
ENST00000445307	69.4322183098592	30.2045187793427	2.29873612015116	2.50370468343716	10	CLDN34
ENST00000445323	21.1785714285714	93.5514592933948	0.22638419099537	0.23009250009103	3	MTMR1
ENST00000445327	31.367816091954	79.8666666666667	0.392752288296586	0.40129752852204	5	GRB7
ENST00000445355	162.720518867925	112.573113207547	1.44546521128826	1.47625238387678	9	ADAM8
ENST00000445369	5.54698795180723	36.5590361445783	0.151726865278144	0.16368356537704	2	CLDN9
ENST00000445478	5.35730858468678	58.1264501160093	0.0921664504540465	0.0915485850689154	1	JMJD6
ENST00000445506	72.0106382978723	54.6170212765957	1.31846513439813	1.34923181636296	9	MSR1
ENST00000445560	0.46135831381733	10.2181889149102	0.0451506933037931	0.0451060622537135	1	BANF1
ENST00000445593	25.9640287769784	39.5275779376499	0.656858581568889	0.636990213580024	6	LAPTM4B
ENST00000445632	90.8364705882353	69.9180392156863	1.29918504018711	1.36044222789912	9	CCDC81
ENST00000445648	37.0408163265306	60.8698979591837	0.608524370311387	0.665660805096616	7	MXRA8
ENST00000445716	9.28868360277136	18.2909930715935	0.507828282828283	0.540312414694396	6	FAM133B
ENST00000445755	9.71615201900238	31.5736342042755	0.307729922888847	0.302445449250895	4	CCDC124
ENST00000445771	43.7517482517483	32.2389277389277	1.35710928744442	1.42477370641671	9	BCAP29
ENST00000445819	187.423577235772	178.903658536585	1.04762294281111	1.05350086293254	8	MAMDC4
ENST00000445895	62.2170731707317	139.314634146341	0.446593952975367	0.43499630013394	5	CARNS1
ENST00000445902	8.4528816199377	103.983255451713	0.0812907961307573	0.0868018303421141	1	VPS52
ENST00000445907	8.20881670533643	61.7877030162413	0.132855184844445	0.132590814513508	2	CHRM2
ENST00000445915	6.05208333333333	53.5960648148148	0.112920292828298	0.123370976095309	2	UGP2
ENST00000445927	32.0944700460829	28.8963133640553	1.11067697950722	1.1251570471088	9	STPG4
ENST00000445946	36.1378378378378	15.1459459459459	2.38597430406852	2.48494772860223	10	KLLN
ENST00000445964	70.9717647058824	169.229411764706	0.419381973652195	0.423497684637835	5	INPP5D
ENST00000446004	76.8665845648604	65.4511494252874	1.17441153042856	1.1863659940037	9	TSEN2
ENST00000446044	12.9066820276498	49.9930875576037	0.258169332165737	0.263553546126364	3	MAPKAPK3
ENST00000446050	21.4574712643678	41.1666666666667	0.521234119782214	0.54361137689109	6	SERPINI1
ENST00000446090	6.21689497716895	51.5502283105023	0.120598786483015	0.13516268350467	2	DCTN4
ENST00000446113	35.175057208238	66.1338672768879	0.531876611131295	0.55479570862916	6	ZDHHC13
ENST00000446125	45.6784037558685	76.3838028169014	0.598011647382412	0.623624518417947	6	DCT
ENST00000446148	52.5321759259259	56.1974537037037	0.934778579166546	0.93958723118034	8	ZNF300
ENST00000446160	58.3933161953727	65.5899742930591	0.890278077171804	0.877662894233857	8	ANKUB1
ENST00000446176	24.9373522458629	106.859732072498	0.233365288890528	0.236592940575555	3	FNBP1
ENST00000446197	14.1032110091743	56.9334862385321	0.247713813801716	0.249860444767829	3	DCAF11
ENST00000446231	36.9490740740741	451.049768518519	0.0819179537447364	0.0828542374302362	1	SMG1
ENST00000446248	55.3406862745098	213.511029411765	0.259193571531066	0.259062508833987	3	CAMSAP3
ENST00000446284	124.044546850998	140.667434715822	0.88182845661183	0.890560041255407	8	FKBP15
ENST00000446394	25.9367816091954	64.4689655172414	0.402314220510626	0.416341447725104	5	HECTD2
ENST00000446477	87.5525568181818	106.298295454545	0.823649677953871	0.840090179758613	8	PRRT4
ENST00000446526	6.15813953488372	63.7872093023256	0.0965419180779117	0.093097716964526	1	PRPSAP1
ENST00000446620	76.8349834983498	36.6760176017602	2.09496528038154	2.09311190329528	10	TAS2R39
ENST00000446632	74.7242990654206	62.982476635514	1.18642998905644	1.18348201455635	9	IL5RA
ENST00000446656	32.7549261083744	46.1699507389163	0.709442518004801	0.69712358737259	7	MOGAT1
ENST00000446702	64.3635294117647	142.614117647059	0.451312468033855	0.458553243820526	5	CNTN6
ENST00000446747	86.8192307692308	114.76452991453	0.756498813996701	0.75234074733592	7	ZNF7
ENST00000446818	42.3097447795824	92.4443155452436	0.457678165823786	0.458537804525981	5	TBC1D5
ENST00000446859	55.5092378752887	42.4699769053118	1.30702302944615	1.41563716936705	9	LRRC34
ENST00000446868	3.39858490566038	70.6191037735849	0.0481255740168657	0.0461907559083522	1	CYTH1
ENST00000446879	25.7912087912088	20.6153846153846	1.25106609808102	1.23541179959478	9	TM4SF19
ENST00000446997	8.26995305164319	110.16627543036	0.0750679191008044	0.0722027497512486	1	SLC4A10
ENST00000447079	51.2586206896552	127.93908045977	0.400648656418734	0.39351829076416	4	CDK12
ENST00000447092	40.7966903073286	72.7659574468085	0.560656270305393	0.551375692833041	6	HYAL2
ENST00000447102	28.6518072289157	32.0409638554217	0.894224261111529	0.922213374511394	8	GAMT
ENST00000447110	61.9547619047619	131.171428571429	0.472319029986205	0.480561904866491	5	PIK3R5
ENST00000447116	92.0184766214178	70.2594268476621	1.30969580524666	1.37077977337981	9	ZNF619
ENST00000447204	60.0458733974359	31.6169871794872	1.89916493486745	1.91997510024618	10	TMEM176B
ENST00000447266	86.5445336391437	80.9319571865444	1.06934932315627	1.05265830388057	8	SENP6
ENST00000447280	28.2139534883721	65.203488372093	0.432706197057512	0.426517150158536	5	SERPINE2
ENST00000447342	23.1755813953488	66.4732558139535	0.348645197404097	0.354279071807318	4	C7orf25
ENST00000447353	56.1203703703704	44.5740740740741	1.25903614457831	1.31482809337007	9	CCDC173
ENST00000447370	118.150877192982	52.8783625730994	2.23438986087457	2.23688056153088	10	SIGLEC11
ENST00000447393	33.9403892944039	137.491484184915	0.246854483356633	0.250334470241141	3	PACS2
ENST00000447419	94.5833333333333	73.4617486338798	1.28751813143899	1.30287233888833	9	PTX4
ENST00000447459	9.72966507177033	25.2763157894737	0.384932090293881	0.39332618445364	4	GSG1L
ENST00000447510	216.807159353349	111.539260969977	1.9437743935896	1.98294350518588	10	PROM1
ENST00000447532	37.5979262672811	34.5979262672811	1.0867103992541	1.14162421278922	9	CYB561A3
ENST00000447540	77.8298611111111	295.778935185185	0.263135240048053	0.25818779853876	3	CHD9
ENST00000447630	3.30736434108527	9.37403100775194	0.352821997105644	0.324865990884816	4	SS18L2
ENST00000447632	27.1899313501144	67.1773455377574	0.404748522473728	0.416089791710477	5	TTC39A
ENST00000447648	88.5966981132076	160.478773584906	0.552077362844084	0.605862865113898	6	TECPR1
ENST00000447676	16.2230835486649	46.7360034453058	0.347121755236314	0.346322244713937	4	PNCK
ENST00000447750	3.82235294117647	60.4635294117647	0.0632174962057828	0.0702183466338045	1	GDI1
ENST00000447769	37.1304849884527	44.080831408776	0.842327238434537	0.91598877576547	8	GPR141
ENST00000447857	72.6558891454965	71.2482678983834	1.01975656796486	1.01689127268893	8	KASH5
ENST00000447887	9.81192660550459	69.1754587155963	0.141841149848312	0.14906560631343	2	OSBPL9
ENST00000447906	74.5536529680365	129.832191780822	0.574230874064695	0.585286469893762	6	OTUD4
ENST00000447944	33.7308868501529	72.8253058103976	0.463175354703928	0.489117235000669	5	PNPT1
ENST00000448073	10.8794326241135	116.419621749409	0.0934501629590521	0.0936897170828512	1	GRIA1
ENST00000448105	58.3418604651163	42.8953488372093	1.36009758742207	1.37552405528389	9	CALCOCO2
ENST00000448108	45.6062052505967	28.5035799522673	1.60001674621117	1.63577469241466	10	TAF1D
ENST00000448116	18.2047729022325	66.3837567359507	0.274235352100426	0.273764905543308	3	SHC1
ENST00000448232	87.9243498817967	209.856973995272	0.418972732751677	0.420714527869066	5	WWC2
ENST00000448276	4.98169336384439	60.9599542334096	0.0817207530171362	0.0861504071318743	1	SMARCD2
ENST00000448384	52.2435597189696	31.7939110070258	1.64319387153801	1.67426822238767	10	LRRC69
ENST00000448387	94.8112682090831	84.1883033419023	1.12618100668972	1.13022162786118	9	GOLGA8N
ENST00000448471	17.3273667462212	38.9116945107399	0.445299721949624	0.434406066605512	5	CDK3
ENST00000448498	130.738536155203	63.9918430335097	2.04305001946484	2.10006019430451	10	SLC22A14
ENST00000448504	58.0257009345794	90.8971962616822	0.638366234834464	0.639430873214222	6	ARSG
ENST00000448507	44.6842723004695	113.264084507042	0.394514046486565	0.387190321726041	4	TBC1D14
ENST00000448516	11.8264367816092	65.5689655172414	0.180366377421334	0.190113553081894	2	KAT8
ENST00000448552	4.0625	6.90856481481481	0.58803819735299	0.644181703126449	6	CHTF8
ENST00000448599	15.6064139941691	15.0048590864917	1.04009067357513	1.16878362285827	9	PHGR1
ENST00000448612	176.588150289017	152.313583815029	1.15937230197057	1.16978806198243	9	WDR27
ENST00000448666	54.9404761904762	106.135714285714	0.517643627879848	0.543049875108753	6	MOGS
ENST00000448696	39.7287671232877	22.3095890410959	1.78079331941545	1.78217958166044	10	IFNE
ENST00000448775	21.7646370023419	49.9391100702576	0.435823485274808	0.437818960459151	5	CLMP
ENST00000448803	41.004134029591	116.994342906876	0.350479630132452	0.357836260885086	4	ZSCAN2
ENST00000448841	17.1509661835749	38.1727053140097	0.449299205872117	0.437787904067496	5	WBP1L
ENST00000448878	13.0092807424594	25.3155452436195	0.51388507011273	0.542312577699642	6	CHCHD3
ENST00000448923	4.56855791962175	7.6725768321513	0.595439839778154	0.767773743044915	7	ZNF593OS
ENST00000448979	21.7192771084337	13.0421686746988	1.66531177829099	1.76045997074156	10	NPFF
ENST00000449076	62.7230046948357	59.6138497652582	1.05215490933433	1.04202715850207	8	TESPA1
ENST00000449131	96.2905236907731	71.6683291770574	1.34355753505689	1.31643959304227	9	BEST1
ENST00000449188	26.5967302452316	18.6961852861035	1.42257523865044	1.56238146251437	10	ASCL5
ENST00000449193	30.4134615384615	56.1826923076923	0.541331507787096	0.525581836920455	6	SKIDA1
ENST00000449228	22.2506702412869	14.1206434316354	1.57575469906968	1.80712447389751	10	BBC3
ENST00000449241	12.2248062015504	21.453488372093	0.569828364950316	0.60904512605831	6	C3orf18
ENST00000449260	78.7988372093023	72.6767441860465	1.08423730440626	1.10203102429506	9	PMEL
ENST00000449264	27.2833723653396	30.8501170960187	0.884384726334168	0.913486126482662	8	TNF
ENST00000449291	42.7306763285024	92.5881642512077	0.461513376726713	0.463381815984175	5	NAPRT
ENST00000449302	10.8086560364465	21.4054669703872	0.504948387783335	0.524657958221021	6	CFAP97D1
ENST00000449309	48.8709677419355	57.6589861751152	0.84758631713555	0.869271310546319	8	FAM200A
ENST00000449317	41.1744730679157	60.4988290398126	0.680582975264197	0.685776960302279	7	CLEC18A
ENST00000449465	9.92147806004619	16.4006928406467	0.604942617756812	0.656929265266985	6	C11orf94
ENST00000449549	34.1042654028436	77.7014218009479	0.438914303141202	0.438276924076949	5	B3GNT9
ENST00000449576	68.3505882352941	182.341176470588	0.374849990321956	0.368880192882869	4	LPIN1
ENST00000449590	24.7304147465438	70.036866359447	0.353105671798921	0.330903408502942	4	PTH1R
ENST00000449592	12.7424942263279	45.5450346420323	0.279777901729121	0.295857338177881	4	TMEM120B
ENST00000449599	19.0218390804598	79.467816091954	0.239365318136454	0.223016278149959	3	EOMES
ENST00000449682	65.25	111.093798449612	0.587341516003656	0.584574991313081	6	MST1
ENST00000449683	8.86844135802469	11.6905864197531	0.758596792290938	0.915875550567472	8	ATP5MF
ENST00000449726	20.8798627002288	59.3924485125858	0.351557533375715	0.359686887007604	4	PLEKHA8
ENST00000449740	17.9385964912281	35.7769423558897	0.501401050788091	0.642580342907595	6	IMPA1
ENST00000449742	47.6142857142857	67.9579365079365	0.700643488619244	0.721530089736256	7	TRIM10
ENST00000449753	53.1123188405797	69.0531400966184	0.769151392192528	0.779902283770826	7	ACOD1
ENST00000449759	25.5	48.4814356435644	0.525974523268578	0.542911552149101	6	QPRT
ENST00000449771	38.7273425499232	120.218894009217	0.322140233189586	0.322644537730219	4	RAPGEF3
ENST00000449850	33.4862385321101	117.949541284404	0.283903084043091	0.272016042560241	3	KDM1B
ENST00000449870	20.3459770114943	145.085057471264	0.140234820636329	0.134333180705837	2	ILF3
ENST00000449886	8.53356481481481	57.2280092592593	0.149115178481141	0.139179592881184	2	ZBTB43
ENST00000449956	73.613287250384	115.681643625192	0.63634371835942	0.656519323498867	6	ITIH3
ENST00000450023	7.54728132387707	8.06973995271868	0.935257067526	1.34061553753212	9	NDUFB3
ENST00000450049	47.0363247863248	34.3564102564103	1.36906983108192	1.38652233056622	9	ARL13A
ENST00000450053	160.184705882353	422.98	0.378705153629848	0.377000609759887	4	NBEAL2
ENST00000450114	17.9770114942529	60.5057471264368	0.297112462006079	0.280161232211286	3	WEE1
